ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
este producto incluye:- 1 mancuerna con sus mariposas- 2 discos de 5kg Mastodontes- 2 discos de 2,5kg Mastodontes";"";"";"";"mancuerna-mastodonte-168-kg";"";"";"1";"2014-09-23 17:24:22";"1";"0";"new";"http://pesaschile.cl/2/img/p/2/7/3/273-thickbox_default.jpg";
"183";"3";"1";"Mancuerna Mastodonte 16.8 kg";"21";"16798.319328";"53";"0.000000";"0";"";"0";"Los discos mastodontes son una aleacion nueva de caucho y acero";"Los discos mastodontes son una aleacion nueva de caucho y acero por lo cual su&nbsp;tama&ntilde;o&nbsp;es&nbsp;mayor&nbsp;que llos discos&nbsp;de acero.
&iquest;Cuales son "los pro y los contra"?Los Pro de los discos es el valor menor a los de acero.
Mientras tanto los contra es su exagerado volumen,&nbsp;ocupando mas espacio que los discos de acero en la mancuerna.
este producto incluye:- 1 mancuerna con sus mariposas- 2 discos de 5kg Mastodontes- 2 discos de 2,5kg Mastodontes";"";"";"";"mancuerna-mastodonte-168-kg";"";"";"1";"2014-09-23 17:24:22";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/9/6/496-thickbox_default.jpg";
"184";"1";"1";"Mancuerna Mastodonte 21.8 kg";"21";"21000.000000";"53";"0.000000";"0";"";"0";"";"";"";"";"";"mancuerna-mastodonte-218-kg";"";"";"1";"2014-09-23 17:25:29";"1";"0";"new";"http://pesaschile.cl/2/img/p/2/7/4/274-thickbox_default.jpg";
"184";"1";"1";"Mancuerna Mastodonte 21.8 kg";"21";"21000.000000";"53";"0.000000";"0";"";"0";"";"";"";"";"";"mancuerna-mastodonte-218-kg";"";"";"1";"2014-09-23 17:25:29";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/9/7/497-thickbox_default.jpg";
"184";"3";"1";"Mancuerna Mastodonte 21.8 kg";"21";"21000.000000";"53";"0.000000";"0";"";"0";"Los discos mastodontes son una aleacion nueva de caucho y acero";"Los discos mastodontes son una aleacion nueva de caucho y acero por lo cual su&nbsp;tama&ntilde;o&nbsp;es&nbsp;mayor&nbsp;que llos discos&nbsp;de acero.
&iquest;Cuales son "los pro y los contra"?Los Pro de los discos es el valor menor a los de acero.
Mientras tanto los contra es su exagerado volumen,&nbsp;ocupando mas espacio que los discos de acero en la mancuerna.
este producto incluye:- 1 mancuerna con sus mariposas- 4 discos de 5kg Mastodontes";"";"";"";"mancuerna-mastodonte-218-kg";"";"";"1";"2014-09-23 17:25:29";"1";"0";"new";"http://pesaschile.cl/2/img/p/2/7/4/274-thickbox_default.jpg";
"184";"3";"1";"Mancuerna Mastodonte 21.8 kg";"21";"21000.000000";"53";"0.000000";"0";"";"0";"Los discos mastodontes son una aleacion nueva de caucho y acero";"Los discos mastodontes son una aleacion nueva de caucho y acero por lo cual su&nbsp;tama&ntilde;o&nbsp;es&nbsp;mayor&nbsp;que llos discos&nbsp;de acero.
&iquest;Cuales son "los pro y los contra"?Los Pro de los discos es el valor menor a los de acero.
Mientras tanto los contra es su exagerado volumen,&nbsp;ocupando mas espacio que los discos de acero en la mancuerna.
este producto incluye:- 1 mancuerna con sus mariposas- 4 discos de 5kg Mastodontes";"";"";"";"mancuerna-mastodonte-218-kg";"";"";"1";"2014-09-23 17:25:29";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/9/7/497-thickbox_default.jpg";
"190";"1";"1";"Par mancuernas Hexagonales 5kg";"2";"16789.915966";"53";"0.000000";"0";"MH05";"0";"";"";"";"";"";"par-mancuernas-hexagonales-5kg";"";"";"1";"2014-10-25 00:36:48";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/5/1145-thickbox_default.jpg";
"190";"3";"1";"Par Mancuerna Hexagonal HWM 5kg";"2";"16789.915966";"53";"0.000000";"0";"MH05";"0";"Incluye 2 Mancuernas Hexagonales 5&nbsp;KG x Unidad
 ";"Mancuernas hexagonales de acero recubierta de caucho, la mejor opci&oacute;n tanto para gimnasios como para particulares, las mancuernas hexagonales son famosas por tener un doble prop&oacute;sito ya que al ser hexagonales tambi&eacute;n pueden ser usado en una variedad de ejercicios en apoy&aacute;ndolas en el piso:
Las mancuernas solo se venden por par.";"";"";"";"par-mancuernas-hexagonales-5kg";"";"";"1";"2014-10-25 00:36:48";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/5/1145-thickbox_default.jpg";
"191";"1";"1";"Par mancuernas Hexagonales 10kg";"2";"33596.638656";"53";"0.000000";"0";"MH10";"0";"";"";"";"";"";"par-mancuernas-hexagonales-10kg";"";"";"1";"2014-10-25 00:45:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/6/1146-thickbox_default.jpg";
"191";"3";"1";"Par Mancuerna Hexagonal HWM  10kg";"2";"33596.638656";"53";"0.000000";"0";"MH10";"0";"Incluye 2 Mancuernas Hexagonales 10 KG x Unidad";"Mancuernas hexagonales de acero recubierta de caucho, la mejor opci&oacute;n tanto para gimnasios como para particulares, las mancuernas hexagonales son famosas por tener un doble prop&oacute;sito ya que al ser hexagonales tambi&eacute;n pueden ser usado en una variedad de ejercicios en apoy&aacute;ndolas en el piso:
Las mancuernas solo se venden por par.";"";"";"";"par-mancuernas-hexagonales-10kg";"";"";"1";"2014-10-25 00:45:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/6/1146-thickbox_default.jpg";
"192";"1";"1";"Par mancuernas Hexagonales 15kg";"2";"50403.361345";"53";"0.000000";"0";"MH15";"0";"";"";"";"";"";"par-mancuernas-hexagonales-15kg";"";"";"1";"2014-10-25 00:48:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/7/1147-thickbox_default.jpg";
"192";"3";"1";"Par Mancuerna Hexagonal HWM 15kg";"2";"50403.361345";"53";"0.000000";"0";"MH15";"0";"Incluye 2 Mancuernas Hexagonales 15&nbsp;KG x Unidad";"Mancuernas hexagonales de acero recubierta de caucho, la mejor opci&oacute;n tanto para gimnasios como para particulares, las mancuernas hexagonales son famosas por tener un doble prop&oacute;sito ya que al ser hexagonales tambi&eacute;n pueden ser usado en una variedad de ejercicios en apoy&aacute;ndolas en el piso:
Las mancuernas solo se venden por par.";"";"";"";"par-mancuernas-hexagonales-15kg";"";"";"1";"2014-10-25 00:48:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/7/1147-thickbox_default.jpg";
"193";"1";"1";"Par mancuernas Hexagonales 20kg";"2";"67210.084034";"53";"0.000000";"0";"MH20";"0";"";"";"";"";"";"par-mancuernas-hexagonales-20kg";"";"";"1";"2014-10-25 02:18:15";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/8/1148-thickbox_default.jpg";
"193";"3";"1";"Par Mancuerna Hexagonal HWM  20kg";"2";"67210.084034";"53";"0.000000";"0";"MH20";"0";"Incluye 2 Mancuernas Hexagonales 20 KG x Unidad.
 ";"Mancuernas hexagonales de acero recubierta de caucho, la mejor opci&oacute;n tanto para gimnasios como para particulares, las mancuernas hexagonales son famosas por tener un doble prop&oacute;sito ya que al ser hexagonales tambi&eacute;n pueden ser usado en una variedad de ejercicios en apoy&aacute;ndolas en el piso:
Las mancuernas solo se venden por par.";"";"";"";"par-mancuernas-hexagonales-20kg";"";"";"1";"2014-10-25 02:18:15";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/8/1148-thickbox_default.jpg";
"194";"1";"1";"Par de mancuernas de acero";"2";"84016.806723";"53";"0.000000";"0";"MH25";"0";"";"";"";"";"";"par-de-mancuernas-de-acero";"";"";"1";"2014-10-25 02:20:49";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/9/1149-thickbox_default.jpg";
"194";"3";"1";"Par Mancuerna Hexagonal HWM 25kg";"2";"84016.806723";"53";"0.000000";"0";"MH25";"0";"Incluye 2 Mancuernas Hexagonales 25&nbsp;KG x Unidad
 ";"Mancuernas hexagonales de acero recubierta de caucho, la mejor opci&oacute;n tanto para gimnasios como para particulares, las mancuernas hexagonales son famosas por tener un doble prop&oacute;sito ya que al ser hexagonales tambi&eacute;n pueden ser usado en una variedad de ejercicios en apoy&aacute;ndolas en el piso:
Las mancuernas solo se venden por par.";"";"";"";"par-de-mancuernas-de-acero";"";"";"1";"2014-10-25 02:20:49";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/9/1149-thickbox_default.jpg";
"195";"1";"1";"Par mancuernas Hexagonales 30kg";"2";"100823.529412";"53";"0.000000";"0";"MH30";"0";"";"";"";"";"";"par-mancuernas-hexagonales-30kg";"";"";"1";"2014-10-25 02:23:30";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/2/3/1323-thickbox_default.jpg";
"195";"3";"1";"Par Mancuerna Hexagonal HWM 30kg";"2";"100823.529412";"53";"0.000000";"0";"MH30";"0";"Incluye 2 Mancuernas Hexagonales 5&nbsp;KG x Unidad.";"Mancuernas hexagonales de acero recubierta de caucho, la mejor opci&oacute;n tanto para gimnasios como para particulares, las mancuernas hexagonales son famosas por tener un doble prop&oacute;sito ya que al ser hexagonales tambi&eacute;n pueden ser usado en una variedad de ejercicios en apoy&aacute;ndolas en el piso:
Las mancuernas solo se venden por par.";"";"";"";"par-mancuernas-hexagonales-30kg";"";"";"1";"2014-10-25 02:23:30";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/2/3/1323-thickbox_default.jpg";
"196";"1";"1";"Par Bumper Plate 20kg";"18";"78974.789916";"53";"0.000000";"0";"DOB20";"0";"";"";"";"";"";"par-bumper-plate-20kg";"";"";"1";"2014-10-27 16:11:34";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/5/1075-thickbox_default.jpg";
"196";"1";"1";"Par Bumper Plate 20kg";"18";"78974.789916";"53";"0.000000";"0";"DOB20";"0";"";"";"";"";"";"par-bumper-plate-20kg";"";"";"1";"2014-10-27 16:11:34";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/6/1076-thickbox_default.jpg";
"196";"3";"1";"Par Bumper Plate 20kg";"18";"78974.789916";"53";"0.000000";"0";"DOB20";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-20kg";"";"";"1";"2014-10-27 16:11:34";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/5/1075-thickbox_default.jpg";
"196";"3";"1";"Par Bumper Plate 20kg";"18";"78974.789916";"53";"0.000000";"0";"DOB20";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-20kg";"";"";"1";"2014-10-27 16:11:34";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/6/1076-thickbox_default.jpg";
"197";"1";"1";"Par Bumper Plate 25kg";"18";"92420.168067";"53";"0.000000";"0";"DOB25";"0";"";"";"";"";"";"par-bumper-plate-25kg";"";"";"1";"2014-10-27 16:17:50";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/7/1077-thickbox_default.jpg";
"197";"1";"1";"Par Bumper Plate 25kg";"18";"92420.168067";"53";"0.000000";"0";"DOB25";"0";"";"";"";"";"";"par-bumper-plate-25kg";"";"";"1";"2014-10-27 16:17:50";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/8/1078-thickbox_default.jpg";
"197";"3";"1";"Par Bumper Plate 25kg";"18";"92420.168067";"53";"0.000000";"0";"DOB25";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-25kg";"";"";"1";"2014-10-27 16:17:50";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/7/1077-thickbox_default.jpg";
"197";"3";"1";"Par Bumper Plate 25kg";"18";"92420.168067";"53";"0.000000";"0";"DOB25";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-25kg";"";"";"1";"2014-10-27 16:17:50";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/8/1078-thickbox_default.jpg";
"198";"1";"1";"Par Bumper Plate 15kg";"18";"53764.705882";"53";"0.000000";"0";"DOB15";"0";"";"";"";"";"";"par-bumper-plate-15kg";"";"";"1";"2014-10-27 16:19:51";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/3/1073-thickbox_default.jpg";
"198";"1";"1";"Par Bumper Plate 15kg";"18";"53764.705882";"53";"0.000000";"0";"DOB15";"0";"";"";"";"";"";"par-bumper-plate-15kg";"";"";"1";"2014-10-27 16:19:51";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/4/1074-thickbox_default.jpg";
"198";"3";"1";"Par Bumper Plate 15kg";"18";"53764.705882";"53";"0.000000";"0";"DOB15";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-15kg";"";"";"1";"2014-10-27 16:19:51";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/3/1073-thickbox_default.jpg";
"198";"3";"1";"Par Bumper Plate 15kg";"18";"53764.705882";"53";"0.000000";"0";"DOB15";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-15kg";"";"";"1";"2014-10-27 16:19:51";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/4/1074-thickbox_default.jpg";
"199";"1";"1";"Par Bumper Plate 5kg";"18";"30235.294118";"53";"0.000000";"0";"DOB05";"0";"";"";"";"";"";"par-bumper-plate-5kg";"";"";"1";"2014-10-27 16:21:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/6/9/1069-thickbox_default.jpg";
"199";"1";"1";"Par Bumper Plate 5kg";"18";"30235.294118";"53";"0.000000";"0";"DOB05";"0";"";"";"";"";"";"par-bumper-plate-5kg";"";"";"1";"2014-10-27 16:21:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/0/1070-thickbox_default.jpg";
"199";"3";"1";"Par Bumper Plate 5kg";"18";"30235.294118";"53";"0.000000";"0";"DOB05";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-5kg";"";"";"1";"2014-10-27 16:21:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/6/9/1069-thickbox_default.jpg";
"199";"3";"1";"Par Bumper Plate 5kg";"18";"30235.294118";"53";"0.000000";"0";"DOB05";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-5kg";"";"";"1";"2014-10-27 16:21:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/0/1070-thickbox_default.jpg";
"200";"1";"1";"Par Bumper Plate 10kg";"18";"40319.327731";"53";"0.000000";"0";"DOB10";"0";"";"";"";"";"";"par-bumper-plate-10kg";"";"";"1";"2014-10-27 16:23:47";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/1/1071-thickbox_default.jpg";
"200";"1";"1";"Par Bumper Plate 10kg";"18";"40319.327731";"53";"0.000000";"0";"DOB10";"0";"";"";"";"";"";"par-bumper-plate-10kg";"";"";"1";"2014-10-27 16:23:47";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/2/1072-thickbox_default.jpg";
"200";"3";"1";"Par Bumper Plate 10kg";"18";"40319.327731";"53";"0.000000";"0";"DOB10";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-10kg";"";"";"1";"2014-10-27 16:23:47";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/1/1071-thickbox_default.jpg";
"200";"3";"1";"Par Bumper Plate 10kg";"18";"40319.327731";"53";"0.000000";"0";"DOB10";"0";"Discos Bumper Plate certificados con 9.000 caidas. Especiales&nbsp;para utilizar en&nbsp;CrossFit y&nbsp;Levantamiento Ol&iacute;mpico.";" Discos ol&iacute;mpicos de caucho aptos para Levantamiento Ol&iacute;mpico, CrossFit yEntrenamiento Funcional. Discos certificado con 9000 ca&iacute;das desde 1.5 mt. de altura. Anillo central Profesional 2&rdquo; pulgadas di&aacute;metro orificio interno. Diametro 440 mm. Discos 100% caucho virgen. (Hard Rubber) Rebote en seco, uso solo en piso de caucho 15 mm. Garant&iacute;a de 1 a&ntilde;o (Fallas de f&aacute;brica).";"";"";"";"par-bumper-plate-10kg";"";"";"1";"2014-10-27 16:23:47";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/0/7/2/1072-thickbox_default.jpg";
"202";"1";"1";"Ab mat";"33";"8394.957983";"53";"0.000000";"0";"FIAM";"0";"";"";"";"";"";"ab-mat";"";"";"1";"2014-11-12 11:30:09";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/1/9/1119-thickbox_default.jpg";
"202";"3";"1";"Ab Mat";"33";"8394.957983";"53";"0.000000";"0";"FIAM";"0";"Ab Mat HWM.";"Ab Mat es lo indicado para hacer correctamente tus abdominales, relleno de espuma de alta densidad y su forma curva, hace que se ajuste f&aacute;cilmente a la espalda y te ayude a ejercitar de la mejor mnera.";"";"";"";"ab-mat";"";"";"1";"2014-11-12 11:30:09";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/1/9/1119-thickbox_default.jpg";
"203";"1";"1";"Set de tubos de expansion";"35";"16798.319328";"53";"0.000000";"0";"SET";"0";"";"";"";"";"";"set-de-tubos-de-expansion";"";"";"1";"2014-11-12 11:31:23";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/2/1142-thickbox_default.jpg";
"203";"3";"1";"Set de Tubos de Expansión";"35";"16798.319328";"53";"0.000000";"0";"SET";"0";"Set de tubos de expasi&oacute;n de diversas resistencias y con accsorios para tu entrenamiento.";"Set de tubos de expansi&oacute;n- Incluye 5 tubos de diferentes niveles.- La intensidad del trabajo es regulable seg&uacute;n los tubos que se est&eacute;n usando.- Incluye toma de mano x2, enganche tobillo x2, anclaje para puerta x1 y bolsa de transporte.";"";"";"";"set-de-tubos-de-expansion";"";"";"1";"2014-11-12 11:31:23";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/4/2/1142-thickbox_default.jpg";
"205";"1";"1";"Colchoneta de alto trafico";"2";"12596.638656";"53";"0.000000";"0";"FICL";"0";"";"";"";"";"";"colchoneta-de-alto-trafico";"";"";"1";"2014-11-12 11:35:15";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/8/5/1785-thickbox_default.jpg";
